Type;Date;Time;Account;Amount;Amount_LCY;Currency;Category_1;Category_2;Category_3;Payee;Payment_type;Payment_Status;Labels;Notes
Expense;2017-12-06;00:00;CZK;50.0;50.0;CZK;Food & Drinks;Občerstvení;Restaurace;Potrefena Husa;Cash;Reconciled;[];
Expense;2017-12-06;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-12-06;00:00;CZK;45.0;45.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-12-06;00:00;CZK;43.0;43.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Malinek Martin;Cash;Reconciled;[];
Expense;2017-12-06;00:00;KB - Personal - účet;40.0;40.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Albert;Debit card;Reconciled;[];
Income;2017-12-06;00:00;CZK;400.0;400.0;CZK;Income;Gifts;Dary_-_Income;Vaško Andrea;Cash;Reconciled;[];
Income;2017-12-06;00:00;Stravenky;43.0;43.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Malinek Martin;Cash;Reconciled;[];
Income;2017-12-06;00:00;Stravenky;7.0;7.0;CZK;Income;Gifts;Dary_-_Income;KM - Malinek Martin;Cash;Reconciled;[];
Expense;2017-12-07;00:00;CZK;97.0;97.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-07;00:00;KB - Personal - účet;65.0;65.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-12-08;00:00;CZK;115.0;115.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-09;00:00;CZK;170.0;170.0;CZK;Life & Entertaiment;Events - General;Trhy,_Streetfood;Brno;Cash;Reconciled;[];
Expense;2017-12-10;00:00;CZK;252.0;252.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;;Brno;Cash;Reconciled;[];
Expense;2017-12-11;00:00;KB - Personal - účet;504.99;504.99;CZK;Communication, PC;Internet;;O2;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-11;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Income;2017-12-11;00:00;Stravenky;1800.0;1800.0;CZK;Income;Wage, invoices;Stravenky;Konica Minolta;Cash;Reconciled;[];
Expense;2017-12-12;00:00;KB - Personal - účet;549.0;549.0;CZK;Shopping;Pets, animals;Feromony;Mall;Debit card;Reconciled;['Schampy'];
Expense;2017-12-12;00:00;KB - Personal - účet;138.0;138.0;CZK;Shopping;Ostatní;;Hornbach;Debit card;Reconciled;[];
Expense;2017-12-12;00:00;KB - Personal - účet;129.0;129.0;CZK;Shopping;Ostatní;;Mall;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-12-12;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-12;00:00;KB - Personal - účet;17.9;17.9;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-12-12;00:00;CZK;16.0;16.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-12;00:00;CZK;15.0;15.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Income;2017-12-12;00:00;KB - Personal - účet;35672.0;35672.0;CZK;Income;Wage, invoices;Výplata;Konica Minolta;Web payment;Reconciled;[];
Income;2017-12-12;00:00;KB - Personal - účet;3000.0;3000.0;CZK;Income;Wage, invoices;OnCall_Duty;Konica Minolta;Web payment;Reconciled;[];
Expense;2017-12-13;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-12-13;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-13;00:00;KB - Personal - účet;42.8;42.8;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-12-13;00:00;KB - Personal - účet;39.0;39.0;CZK;Food & Drinks;Work;Svačina;My Food;Debit card;Reconciled;[];
Expense;2017-12-13;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-14;00:00;KB - Personal - účet;1500.0;1500.0;CZK;Housing;Energy, utilities;Elektřina;Eon;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-14;00:00;CZK;398.0;398.0;CZK;Shopping;Electronic, acesories;Elektronika;RPishop;Cash;Reconciled;[];
Expense;2017-12-14;00:00;KB - Personal - účet;146.0;146.0;CZK;Shopping;Drug-store, chemist;Léky;MojeLekarna;Debit card;Reconciled;[];
Expense;2017-12-14;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-14;00:00;KB - Personal - účet;79.0;79.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-14;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-12-14;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-15;00:00;CZK;18200.0;18200.0;CZK;Vehicle;Vehicle maintenance;Servis;Renault Service Lafant;Cash;Reconciled;['Renault Laguna'];
Expense;2017-12-15;00:00;KB - Personal - účet;450.0;450.0;CZK;Financial expenses;Insurances;Životní_pojištění;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Tesco;Cash;Reconciled;[];
Expense;2017-12-15;00:00;CZK;200.0;200.0;CZK;Food & Drinks;Groceries;Potraviny;Tesco;Cash;Reconciled;[];
Expense;2017-12-15;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Občerstvení;Hospoda;Majlontska Rychta;Cash;Reconciled;[];
Expense;2017-12-15;00:00;KB - Personal - účet;57.0;57.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Debit card;Reconciled;[];
Expense;2017-12-15;00:00;KB - Personal - účet;29.8;29.8;CZK;Food & Drinks;Work;Svačina;Tesco;Debit card;Reconciled;[];
Income;2017-12-15;00:00;KB - Stavební spoření - úvěr 1;436.0;436.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-12-15;00:00;KB - Stavební spoření - úvěr 2;670.0;670.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-12-15;00:00;KB - Hypotéka;3395.41;3395.41;CZK;Income;Technical;Technical_-_Hypotéka_-_úmor;Komercni Banka;Transfer;Reconciled;[];
Expense;2017-12-15;00:00;KB - Personal - účet;2949.0;2949.0;CZK;Housing;Maintenance, repairs;Fond_Oprav;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;420.0;420.0;CZK;Housing;Energy, utilities;Voda;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;60.0;60.0;CZK;Housing;Energy, utilities;Elektřina;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;4781.59;4781.59;CZK;Housing;Mortage, loans;Hypotéka_-_úrok;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;3395.41;3395.41;CZK;Housing;Mortage, loans;Hypotéka_-_úmor;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;436.0;436.0;CZK;Housing;Mortage, loans;Stavebko_-_úmor;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;207.92;207.92;CZK;Housing;Mortage, loans;Stavebko_-_úrok;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-12-15;00:00;KB - Personal - účet;670.0;670.0;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úmor;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-12-15;00:00;KB - Personal - účet;748.5;748.5;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úrok;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-12-16;00:00;CZK;100.0;100.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Představení;Mahenovo Divadlo;Cash;Reconciled;[];
Expense;2017-12-17;00:00;KB - Personal - účet;500.5;500.5;CZK;Vehicle;Fuel;Diesel;Mol;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-12-17;00:00;CZK;240.0;240.0;CZK;Food & Drinks;Občerstvení;Bar;Kozi Pikola;Cash;Reconciled;[];
Expense;2017-12-17;00:00;KB - Personal - účet;35.8;35.8;CZK;Food & Drinks;Groceries;Potraviny;Billa;Debit card;Reconciled;[];
Expense;2017-12-18;00:00;KB - Personal - účet;1958.0;1958.0;CZK;Shopping;Ostatní;;Esennce;Debit card;Reconciled;[];Platba objednavky: O00063589 Cislo transakce: 1011871884
Expense;2017-12-18;00:00;Stravenky;250.0;250.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-12-18;00:00;CZK;113.0;113.0;CZK;Shopping;Electronic, acesories;Elektronika;Alza;Cash;Reconciled;[];
Expense;2017-12-18;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-18;00:00;CZK;34.0;34.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-12-18;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-12-18;00:00;CZK;15.0;15.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-12-19;00:00;KB - Personal - účet;585.0;585.0;CZK;Shopping;Gifts, joy;Dárky;Klicperovo Divadlo HK;Debit card;Reconciled;[];
Expense;2017-12-20;00:00;KB - Personal - účet;209.2;209.2;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-20;00:00;KB - Personal - účet;199.0;199.0;CZK;Shopping;Ostatní;;Mall;Debit card;Reconciled;[];
Expense;2017-12-20;00:00;CZK;140.0;140.0;CZK;Food & Drinks;Groceries;Potraviny;Letmo;Cash;Reconciled;[];
Expense;2017-12-21;00:00;KB - Personal - účet;554.0;554.0;CZK;Shopping;Gifts, joy;Květiny;Kvetinarstvi;Debit card;Reconciled;[];
Expense;2017-12-21;00:00;KB - Personal - účet;298.0;298.0;CZK;Food & Drinks;Groceries;Alkohol;Vinoteka;Debit card;Reconciled;[];
Expense;2017-12-21;00:00;CZK;200.0;200.0;CZK;Food & Drinks;Občerstvení;Fastfood;Pohadkova Pizzerie;Cash;Reconciled;[];
Expense;2017-12-21;00:00;CZK;200.0;200.0;CZK;Life & Entertaiment;Wellness, beauty;Kadeřník;Kadernictvi - Studio Belle;Cash;Reconciled;[];
Expense;2017-12-22;00:00;CZK;127.0;127.0;CZK;Life & Entertaiment;Events - General;Trhy,_Streetfood;Brno;Cash;Reconciled;[];
Expense;2017-12-22;00:00;KB - Personal - účet;73.6;73.6;CZK;Shopping;Ostatní;;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-22;00:00;KB - Personal - účet;65.0;65.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Debit card;Reconciled;[];
Expense;2017-12-22;00:00;CZK;60.0;60.0;CZK;Vehicle;Vehicle maintenance;Mytí;DoubleWash;Cash;Reconciled;['Renault Laguna'];
Expense;2017-12-23;00:00;CZK;200.0;200.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-12-24;00:00;KB - Personal - účet;65.7;65.7;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Lidl;Debit card;Reconciled;[];
Expense;2017-12-24;00:00;CZK;26.0;26.0;CZK;Financial expenses;Financial Expenses;Záloha;LetGo;Cash;Reconciled;[];
Expense;2017-12-24;00:00;KB - Personal - účet;8.9;8.9;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Expense;2017-12-26;00:00;KB - Personal - účet;999.99;999.99;CZK;Vehicle;Fuel;Diesel;OMW;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-12-26;00:00;KB - Personal - účet;18.91;18.91;CZK;Food & Drinks;Groceries;Potraviny;OMW;Debit card;Reconciled;[];
Income;2017-12-26;00:00;CZK;500.0;500.0;CZK;Income;Gifts;Dary_-_Income;Babicka;Cash;Reconciled;[];
Expense;2017-12-27;00:00;KB - Personal - účet;94.8;94.8;CZK;Shopping;Ostatní;;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-27;00:00;KB - Personal - účet;18.5;18.5;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-28;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_transakce;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-12-28;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_výběr_z_bankomatu;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-12-29;00:00;KB - Personal - účet;197.0;197.0;CZK;Shopping;Electronic, acesories;Elektronika;Aukro;Debit card;Reconciled;[];
Expense;2017-12-30;00:00;KB - Personal - účet;213.4;213.4;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Debit card;Reconciled;[];
Expense;2017-12-30;00:00;CZK;100.0;100.0;CZK;Shopping;Electronic, acesories;Elektronika;LetGo;Cash;Reconciled;[];
Expense;2017-12-30;00:00;KB - Personal - účet;47.2;47.2;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Income;2017-12-30;00:00;CZK;200.0;200.0;CZK;Income;Gifts;Dary_-_Income;Otahal Milan;Cash;Reconciled;[];
Expense;2017-12-31;00:00;CZK;265.0;265.0;CZK;Food & Drinks;Občerstvení;Hospoda;Chata Radost;Cash;Reconciled;[];
Income;2017-12-31;06:43;KB - Stavební spoření - úvěr 2;45.32;45.32;CZK;Income;Bank incomes;Úrok;Modra Pyramida;Transfer;Reconciled;[];Urok z vkladu
Expense;2017-12-31;07:00;KB - Stavební spoření - úvěr 2;25.0;25.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_oznámení;Modra Pyramida;Transfer;Reconciled;[];
Expense;2017-12-31;07:00;KB - Stavební spoření - úvěr 2;6.8;6.8;CZK;Financial expenses;Taxes;Daň_z_úroku_z_vkladu;Stat;Transfer;Reconciled;[];
Expense;2017-12-31;07:00;KB - Stavební spoření - úvěr 2;0.29;0.29;CZK;Financial expenses;Taxes;Daň_z_úroku_ze_státní_podpory;Stat;Transfer;Reconciled;[];
Income;2017-12-31;07:00;KB - Stavební spoření - úvěr 2;1.9;1.9;CZK;Income;Bank incomes;Úrok;Stat;Transfer;Reconciled;[];
